Store,Product,Price,Promotion,Stock_Level,Competitor_Price,Date,Sales
Store_C,Product_1,7.77,1,111,8.15,2023-09-07,348
Store_C,Product_4,9.49,0,268,10.69,2023-09-08,360
Store_C,Product_2,9.65,0,454,19.6,2023-09-09,464
Store_C,Product_1,10.96,0,295,10.05,2023-09-10,325
Store_A,Product_3,11.4,0,279,9.45,2023-09-11,310
Store_A,Product_4,17.0,0,128,18.77,2023-09-12,326
Store_C,Product_1,10.24,0,198,6.66,2023-09-13,318
Store_B,Product_4,12.02,0,187,16.39,2023-09-14,400
Store_A,Product_3,14.37,0,363,19.82,2023-09-15,465
Store_C,Product_3,10.67,1,425,18.52,2023-09-16,551
Store_A,Product_4,17.55,0,472,14.78,2023-09-17,382
Store_A,Product_1,13.81,1,438,9.71,2023-09-18,417
Store_B,Product_2,9.41,0,114,8.81,2023-09-19,319
Store_C,Product_3,15.71,0,62,17.29,2023-09-20,338
Store_C,Product_1,12.91,0,262,18.2,2023-09-21,444
Store_B,Product_1,13.02,0,291,12.88,2023-09-22,364
Store_B,Product_2,12.22,1,262,8.67,2023-09-23,389
Store_C,Product_3,12.46,0,230,6.69,2023-09-24,269
Store_C,Product_3,16.48,1,387,6.31,2023-09-25,312
Store_B,Product_1,6.54,0,222,15.79,2023-09-26,443
Store_A,Product_1,10.02,0,209,11.3,2023-09-27,357
Store_A,Product_2,6.13,0,213,18.58,2023-09-28,454
Store_B,Product_2,16.3,0,237,16.1,2023-09-29,393
Store_A,Product_3,9.08,0,444,7.87,2023-09-30,380
Store_B,Product_4,18.46,0,240,14.21,2023-10-01,296
Store_A,Product_3,12.9,0,454,11.53,2023-10-02,380
Store_A,Product_1,17.01,0,357,13.66,2023-10-03,338
Store_C,Product_3,19.68,0,305,16.07,2023-10-04,328
Store_C,Product_4,17.6,0,232,17.09,2023-10-05,309
Store_A,Product_2,18.0,0,166,17.66,2023-10-06,355
Store_A,Product_4,11.12,0,331,8.81,2023-10-07,370
Store_C,Product_4,13.28,0,245,5.47,2023-10-08,300
Store_C,Product_4,8.81,0,83,16.09,2023-10-09,395
Store_C,Product_2,7.94,0,101,6.6,2023-10-10,320
Store_B,Product_4,12.58,0,161,9.72,2023-10-11,286
Store_A,Product_4,13.93,0,301,5.06,2023-10-12,288
Store_C,Product_4,10.09,1,131,15.23,2023-10-13,432
Store_A,Product_1,13.54,0,281,7.51,2023-10-14,286
Store_B,Product_4,18.31,0,276,14.83,2023-10-15,337
Store_B,Product_2,13.35,0,282,19.88,2023-10-16,439
Store_C,Product_4,15.81,0,270,6.09,2023-10-17,258
Store_B,Product_4,17.08,0,485,6.16,2023-10-18,296
Store_A,Product_2,19.83,0,462,10.11,2023-10-19,274
Store_C,Product_4,14.05,1,471,18.0,2023-10-20,508
Store_A,Product_2,17.1,0,91,8.23,2023-10-21,211
Store_A,Product_4,19.44,0,70,10.41,2023-10-22,209
Store_B,Product_2,19.17,0,91,6.03,2023-10-23,188
Store_B,Product_4,7.12,0,446,16.45,2023-10-24,504
Store_B,Product_4,11.1,0,162,11.12,2023-10-25,354
Store_B,Product_1,9.86,0,154,16.39,2023-10-26,396
Store_B,Product_1,6.3,0,241,18.55,2023-10-27,486
Store_C,Product_4,14.5,1,66,8.49,2023-10-28,269
Store_A,Product_4,16.04,0,169,17.11,2023-10-29,330
Store_A,Product_3,17.72,0,442,5.89,2023-10-30,256
Store_A,Product_2,6.84,0,474,18.48,2023-10-31,536
Store_A,Product_3,18.15,0,178,14.76,2023-11-01,314
Store_B,Product_1,14.64,0,179,18.11,2023-11-02,374
Store_A,Product_1,15.56,0,109,5.0,2023-11-03,221
Store_C,Product_1,18.66,1,97,7.54,2023-11-04,289
Store_C,Product_1,14.37,1,78,10.85,2023-11-05,326
Store_A,Product_4,10.04,0,146,10.69,2023-11-06,309
Store_A,Product_1,17.38,1,59,8.4,2023-11-07,293
Store_C,Product_4,10.45,0,291,10.72,2023-11-08,364
Store_C,Product_4,5.51,0,363,6.93,2023-11-09,405
Store_B,Product_1,17.46,0,493,11.19,2023-11-10,335
Store_C,Product_1,10.18,1,281,17.04,2023-11-11,458
Store_B,Product_2,16.61,0,326,12.19,2023-11-12,329
Store_B,Product_3,10.44,0,333,5.27,2023-11-13,315
Store_B,Product_1,17.92,0,252,11.32,2023-11-14,288
Store_B,Product_2,8.29,0,296,5.41,2023-11-15,362
Store_B,Product_2,19.62,0,339,19.49,2023-11-16,344
Store_A,Product_3,16.7,0,313,6.91,2023-11-17,270
Store_C,Product_4,6.71,0,492,15.62,2023-11-18,471
Store_B,Product_1,13.49,0,263,19.59,2023-11-19,361
Store_C,Product_3,19.78,0,249,17.39,2023-11-20,324
Store_C,Product_1,12.07,0,482,15.49,2023-11-21,431
Store_B,Product_2,7.73,0,128,17.59,2023-11-22,436
Store_A,Product_2,12.27,0,450,19.73,2023-11-23,460
Store_B,Product_4,12.69,0,493,14.32,2023-11-24,385
Store_A,Product_2,16.13,0,392,13.39,2023-11-25,334
Store_C,Product_2,15.48,0,393,14.42,2023-11-26,394
Store_A,Product_3,11.04,1,222,12.99,2023-11-27,397
Store_A,Product_1,8.27,0,118,14.53,2023-11-28,417
Store_A,Product_1,14.68,0,465,11.75,2023-11-29,384
Store_C,Product_3,11.33,0,477,8.28,2023-11-30,358
Store_C,Product_4,6.98,0,498,6.8,2023-12-01,383
Store_A,Product_1,18.51,0,136,6.03,2023-12-02,223
Store_A,Product_2,15.37,0,150,8.95,2023-12-03,260
Store_B,Product_1,15.25,0,57,5.69,2023-12-04,184
Store_A,Product_2,17.34,0,382,13.51,2023-12-05,349
Store_B,Product_4,12.94,1,249,9.26,2023-12-06,371
Store_A,Product_3,17.23,1,136,17.37,2023-12-07,401
Store_B,Product_1,12.47,0,92,6.11,2023-12-08,261
Store_C,Product_3,6.01,0,434,8.4,2023-12-09,399
Store_A,Product_1,11.08,1,158,15.95,2023-12-10,455
Store_A,Product_2,12.46,0,484,13.98,2023-12-11,439
Store_A,Product_3,15.8,0,457,5.97,2023-12-12,297
Store_A,Product_1,6.6,1,201,18.16,2023-12-13,507
Store_B,Product_2,7.1,0,66,18.16,2023-12-14,397
Store_A,Product_3,8.96,0,182,9.96,2023-12-15,334
Store_C,Product_3,9.0,1,197,10.11,2023-12-16,415
Store_C,Product_1,15.98,0,326,19.84,2023-12-17,392
Store_A,Product_1,8.76,0,281,14.39,2023-12-18,383
Store_C,Product_1,14.5,0,363,12.97,2023-12-19,427
Store_A,Product_2,12.41,1,464,17.57,2023-12-20,465
Store_A,Product_1,13.6,1,415,9.28,2023-12-21,434
Store_C,Product_3,17.57,1,277,11.44,2023-12-22,337
Store_A,Product_3,11.07,0,188,9.02,2023-12-23,315
Store_C,Product_1,16.56,1,485,16.84,2023-12-24,436
Store_B,Product_1,11.33,1,448,13.6,2023-12-25,477
Store_A,Product_4,10.31,0,260,14.88,2023-12-26,368
Store_B,Product_3,19.38,1,440,8.78,2023-12-27,295
Store_C,Product_2,7.77,1,77,8.3,2023-12-28,402
Store_B,Product_4,6.36,0,100,12.33,2023-12-29,363
Store_B,Product_1,16.56,0,491,16.06,2023-12-30,408
Store_C,Product_1,6.02,0,310,12.88,2023-12-31,408
Store_B,Product_3,17.56,0,310,5.49,2024-01-01,255
Store_B,Product_1,11.56,0,399,18.03,2024-01-02,478
Store_C,Product_2,18.73,0,401,5.97,2024-01-03,242
Store_B,Product_3,15.82,1,57,19.34,2024-01-04,357
Store_C,Product_1,14.16,1,369,5.38,2024-01-05,369
Store_B,Product_3,19.24,1,187,15.42,2024-01-06,367
Store_C,Product_1,10.95,0,87,6.23,2024-01-07,260
Store_C,Product_1,19.31,0,160,18.66,2024-01-08,321
Store_B,Product_1,7.03,0,417,11.97,2024-01-09,410
Store_B,Product_2,12.26,0,269,7.06,2024-01-10,330
Store_B,Product_2,9.05,1,386,10.11,2024-01-11,427
Store_A,Product_3,13.1,1,272,7.47,2024-01-12,319
Store_A,Product_1,7.43,0,185,7.56,2024-01-13,342
Store_A,Product_1,17.62,1,305,19.22,2024-01-14,409
Store_C,Product_2,17.7,1,409,11.68,2024-01-15,350
Store_B,Product_1,19.33,0,458,16.83,2024-01-16,357
Store_C,Product_2,7.32,1,378,14.59,2024-01-17,500
Store_A,Product_1,14.35,0,499,15.15,2024-01-18,380
Store_B,Product_3,12.11,0,483,6.98,2024-01-19,373
Store_C,Product_1,10.17,0,98,8.51,2024-01-20,316
Store_B,Product_1,10.27,0,341,16.8,2024-01-21,426
Store_C,Product_4,11.19,0,431,19.56,2024-01-22,451
Store_B,Product_2,15.57,0,373,8.94,2024-01-23,306
Store_A,Product_1,13.97,0,127,9.07,2024-01-24,294
Store_A,Product_1,11.9,0,154,12.09,2024-01-25,347
Store_B,Product_4,6.14,0,218,19.76,2024-01-26,500
Store_C,Product_4,6.17,0,266,9.03,2024-01-27,372
Store_A,Product_2,5.04,0,427,11.1,2024-01-28,387
Store_A,Product_4,19.52,0,168,18.37,2024-01-29,347
Store_A,Product_3,5.08,0,239,5.04,2024-01-30,344
Store_B,Product_4,6.55,0,304,5.6,2024-01-31,364
Store_B,Product_3,9.72,0,419,14.06,2024-02-01,460
Store_C,Product_2,17.11,0,315,18.61,2024-02-02,426
Store_C,Product_2,19.43,1,198,8.58,2024-02-03,268
Store_C,Product_2,16.85,0,213,12.04,2024-02-04,297
Store_B,Product_2,15.36,0,189,11.76,2024-02-05,329
Store_B,Product_2,12.82,1,396,12.09,2024-02-06,405
Store_C,Product_3,6.3,1,307,14.34,2024-02-07,480
Store_C,Product_3,19.37,1,423,12.05,2024-02-08,349
Store_B,Product_2,16.38,1,318,11.71,2024-02-09,366
Store_C,Product_4,14.58,0,230,12.11,2024-02-10,316
Store_A,Product_1,16.39,0,209,13.86,2024-02-11,304
Store_B,Product_2,15.86,0,400,13.06,2024-02-12,332
Store_C,Product_4,14.56,0,449,17.81,2024-02-13,438
Store_B,Product_1,19.71,0,337,5.74,2024-02-14,254
Store_A,Product_2,18.55,0,337,17.5,2024-02-15,386
Store_B,Product_2,14.7,0,429,17.66,2024-02-16,405
Store_B,Product_3,15.4,1,275,9.27,2024-02-17,360
Store_B,Product_1,5.77,1,60,11.94,2024-02-18,428
Store_B,Product_1,15.05,0,59,11.58,2024-02-19,265
Store_A,Product_4,5.66,1,320,8.28,2024-02-20,454
Store_B,Product_3,13.82,0,322,10.95,2024-02-21,323
Store_B,Product_3,19.99,1,473,5.67,2024-02-22,293
Store_C,Product_3,13.34,0,451,9.17,2024-02-23,320
Store_B,Product_3,12.1,1,232,17.25,2024-02-24,438
Store_C,Product_1,9.69,0,202,9.27,2024-02-25,341
Store_A,Product_1,6.81,0,364,17.27,2024-02-26,508
Store_A,Product_2,15.97,0,383,12.97,2024-02-27,339
Store_A,Product_2,7.89,0,173,18.2,2024-02-28,416
Store_A,Product_3,6.73,0,163,13.62,2024-02-29,431
Store_C,Product_3,11.33,0,327,5.45,2024-03-01,296
Store_B,Product_3,16.93,0,463,15.13,2024-03-02,339
Store_A,Product_2,16.18,0,262,5.67,2024-03-03,249
Store_B,Product_4,5.82,0,221,11.76,2024-03-04,397
Store_C,Product_4,11.83,1,337,18.94,2024-03-05,534
Store_C,Product_2,12.84,0,484,7.48,2024-03-06,352
Store_C,Product_2,14.67,0,223,10.85,2024-03-07,303
Store_A,Product_2,14.75,0,162,15.95,2024-03-08,325
Store_B,Product_2,10.47,1,425,18.23,2024-03-09,519
Store_B,Product_2,13.41,0,454,15.06,2024-03-10,436
Store_B,Product_2,12.22,1,171,8.87,2024-03-11,356
Store_C,Product_3,18.27,1,81,15.12,2024-03-12,317
Store_A,Product_3,12.95,0,271,9.45,2024-03-13,329
Store_C,Product_3,11.62,0,168,15.78,2024-03-14,374
Store_C,Product_3,11.07,1,88,19.31,2024-03-15,458
Store_B,Product_2,13.59,1,317,15.82,2024-03-16,428
Store_C,Product_4,17.06,0,282,17.94,2024-03-17,357
Store_B,Product_1,13.08,0,480,5.03,2024-03-18,307
Store_A,Product_2,14.92,1,67,15.76,2024-03-19,390
Store_B,Product_1,16.07,0,198,17.44,2024-03-20,345
Store_A,Product_4,12.8,1,446,5.61,2024-03-21,358
Store_B,Product_3,11.4,0,198,18.07,2024-03-22,387
Store_C,Product_4,18.15,0,175,8.85,2024-03-23,251
Store_C,Product_2,11.26,1,441,14.98,2024-03-24,481
Store_A,Product_3,11.93,0,351,17.01,2024-03-25,412
Store_A,Product_2,19.86,0,409,14.94,2024-03-26,318
Store_A,Product_3,5.0,0,287,6.38,2024-03-27,408
Store_B,Product_1,7.78,0,184,13.94,2024-03-28,360
Store_B,Product_1,10.76,0,200,13.24,2024-03-29,374
Store_A,Product_1,18.99,0,285,18.5,2024-03-30,377
Store_C,Product_4,6.05,0,273,11.06,2024-03-31,336
Store_B,Product_2,5.14,1,252,9.82,2024-04-01,463
Store_B,Product_4,5.79,0,305,16.25,2024-04-02,461
Store_B,Product_1,6.33,0,135,11.19,2024-04-03,380
Store_A,Product_2,5.56,0,199,14.69,2024-04-04,424
Store_A,Product_1,12.2,1,284,14.7,2024-04-05,453
Store_A,Product_4,13.71,1,394,18.32,2024-04-06,482
Store_A,Product_4,9.08,0,71,13.98,2024-04-07,365
Store_A,Product_4,10.97,0,397,12.53,2024-04-08,377
Store_C,Product_1,6.38,0,334,7.08,2024-04-09,411
Store_C,Product_2,10.05,1,318,6.74,2024-04-10,380
Store_A,Product_2,12.84,1,307,7.31,2024-04-11,401
Store_B,Product_1,15.98,0,78,7.58,2024-04-12,270
Store_A,Product_2,5.05,1,262,14.57,2024-04-13,462
Store_C,Product_1,12.01,1,485,16.11,2024-04-14,474
Store_C,Product_2,9.46,0,332,12.95,2024-04-15,380
Store_B,Product_3,17.79,0,99,17.44,2024-04-16,315
Store_C,Product_3,15.73,0,144,19.87,2024-04-17,373
Store_A,Product_4,13.84,0,456,17.3,2024-04-18,430
Store_B,Product_3,9.16,1,137,15.42,2024-04-19,461
Store_A,Product_3,18.66,0,93,12.99,2024-04-20,291
Store_A,Product_3,5.68,0,327,11.73,2024-04-21,445
Store_B,Product_1,6.64,0,220,6.27,2024-04-22,329
Store_A,Product_3,10.87,0,470,10.99,2024-04-23,379
Store_C,Product_3,6.87,0,238,18.65,2024-04-24,465
Store_A,Product_4,19.35,0,402,17.12,2024-04-25,366
Store_B,Product_3,16.97,0,233,8.24,2024-04-26,255
Store_B,Product_3,8.88,0,52,12.0,2024-04-27,314
Store_B,Product_2,13.83,0,240,17.25,2024-04-28,395
Store_A,Product_4,19.73,0,167,6.01,2024-04-29,188
Store_B,Product_4,18.26,0,68,10.81,2024-04-30,230
Store_B,Product_4,14.01,0,72,17.78,2024-05-01,351
Store_A,Product_4,18.56,0,462,11.06,2024-05-02,312
Store_C,Product_4,19.84,0,79,6.16,2024-05-03,171
Store_A,Product_4,16.15,0,344,13.14,2024-05-04,313
Store_B,Product_1,5.97,0,157,17.93,2024-05-05,448
Store_B,Product_3,11.02,1,416,13.85,2024-05-06,475
Store_A,Product_4,17.57,0,330,8.39,2024-05-07,279
Store_C,Product_3,8.46,0,177,10.76,2024-05-08,377
Store_B,Product_3,17.46,1,278,11.75,2024-05-09,333
Store_B,Product_1,6.81,0,160,13.69,2024-05-10,375
Store_B,Product_4,5.7,0,185,16.39,2024-05-11,438
Store_A,Product_2,10.76,1,411,6.48,2024-05-12,377
Store_B,Product_1,5.55,1,235,18.34,2024-05-13,514
Store_C,Product_2,19.36,0,193,5.18,2024-05-14,201
